GroupId,GroupName,VpcId,Description,OwnerId,InboundRulesCount,OutboundRulesCount,Tags
sg-00eafffbb57e71c1d,default,vpc-003fcfaf2fa6e44cd,default VPC security group,103284417025,1,1,
sg-03308127d7232ec7d,launch-wizard-4,vpc-003fcfaf2fa6e44cd,launch-wizard-4 created 2022-08-26T10:49:32.338Z,103284417025,2,1,
sg-045a89a9c8354fc9f,launch-wizard-9,vpc-003fcfaf2fa6e44cd,launch-wizard-9 created 2022-09-02T09:14:05.549Z,103284417025,3,1,
sg-04896d49e08074b8f,launch-wizard-6,vpc-003fcfaf2fa6e44cd,launch-wizard-6 created 2022-08-31T06:19:02.198Z,103284417025,3,1,
sg-04a3a3803c2595e1e,launch-wizard-10,vpc-003fcfaf2fa6e44cd,launch-wizard-10 created 2022-09-04T12:27:21.828Z,103284417025,3,1,
sg-06e1fcd9983708186,launch-wizard-3,vpc-003fcfaf2fa6e44cd,launch-wizard-3 created 2022-08-22T08:47:56.721Z,103284417025,3,1,
sg-07d38a703ea4c6060,launch-wizard-7,vpc-003fcfaf2fa6e44cd,launch-wizard-7 created 2022-08-31T18:36:30.083Z,103284417025,3,1,
sg-08153423492c93945,launch-wizard-5,vpc-003fcfaf2fa6e44cd,launch-wizard-5 created 2022-08-26T11:03:04.370Z,103284417025,3,1,
sg-08736713862cd08f8,launch-wizard-11,vpc-003fcfaf2fa6e44cd,launch-wizard-11 created 2022-09-05T17:28:38.028Z,103284417025,3,1,
sg-0b518bb1a0d099477,launch-wizard-8,vpc-003fcfaf2fa6e44cd,launch-wizard-8 created 2022-09-01T05:01:51.985Z,103284417025,3,1,
sg-0d8e6853215ca4b21,launch-wizard-2,vpc-003fcfaf2fa6e44cd,launch-wizard-2 created 2022-08-18T04:39:45.571Z,103284417025,5,1,
sg-0e3e767599b2b33d5,launch-wizard-1,vpc-003fcfaf2fa6e44cd,launch-wizard-1 created 2022-08-17T06:14:33.934Z,103284417025,3,1,
sg-0f97ae11b819d1a2d,launch-wizard-13,vpc-003fcfaf2fa6e44cd,launch-wizard-13 created 2022-08-17T04:23:28.872Z,103284417025,3,1,